0.20879E+09 0.86536E+06 0.00000E+01 34924 0 0 2421 0.11590E-04 0.00000E+01 0.20879E+09 0.00000E+01 0.00000E+01 0
1 212000000.0 4033500.0 0.9176 532660000.0 212000000.0
2 209030000.0 2377500.0 0.77575 415640000.0 209030000.0
3 209120000.0 1525500.0 0.70367 500080000.0 209120000.0
4 204870000.0 3991800.0 0.9397 502340000.0 204870000.0
5 207970000.0 2345900.0 0.76934 436200000.0 207970000.0
6 208790000.0 1537600.0 0.71034 1265600000.0 208790000.0
<lo_statistics>
<cumulated_time> 238.78945399999998 </cumulated_time>
</lo_statistics>
