#	Frequency	Distance	Snr	Sat	Total	BitSet	Tag	LI	PI	X	Y	Z
77	1314.00300	15.58005	620	27393	472	0	1203	0	27393	-8	-2233	0
78	1313.40000	15.57952	618	27393	474	0	1204	0	27393	-8	-2225	0
79	1313.07400	15.57924	623	27393	471	0	1205	0	27393	-8	-2216	0
80	1312.76400	15.57897	619	27393	472	0	1206	0	27393	-8	-2208	0
81	1307.40700	15.57431	605	27393	507	0	1207	0	27393	-8	-2201	0
82	1296.68300	15.56495	537	27393	584	0	1208	0	27393	-8	-2193	0
83	1294.20500	15.56279	499	27393	728	0	1209	0	27393	-8	-2185	0
84	1292.44000	15.56124	467	27393	940	0	1210	0	27393	-8	-2177	0
85	1293.26800	15.56196	451	27393	1346	0	1211	0	27393	-8	-2169	0
86	1294.88100	15.56338	431	27393	1822	0	1212	0	27393	-8	-2161	0
87	1294.81300	15.56332	406	27393	2399	0	1213	0	27393	-8	-2153	0
88	1297.62800	15.56578	393	27393	2963	0	1214	0	27393	-8	-2145	0
89	1300.42800	15.56823	384	27393	3410	0	1215	0	27393	-8	-2137	0
90	1304.24200	15.57156	376	27393	3733	0	1216	0	27393	-8	-2129	0
91	1308.03500	15.57486	367	27393	3766	0	1217	0	27393	-8	-2121	0
92	1311.65600	15.57801	359	27393	3460	0	1218	0	27393	-8	-2113	0
93	1313.15600	15.57931	348	27393	3034	0	1219	0	27393	-8	-2105	0
94	1314.33900	15.58034	335	27393	2594	0	1220	0	27393	-8	-2097	0
95	1314.08000	15.58012	314	27393	2193	0	1221	0	27393	-8	-2089	0
96	1151.92100	15.43431	346	27393	1896	0	1222	0	27393	-8	-2081	0
97	1145.71100	15.42853	344	27393	1746	0	1223	0	27393	-8	-2073	0
98	1140.75500	15.42389	312	27393	1771	0	1224	0	27393	-8	-2064	0
99	1139.44500	15.42267	311	27393	1921	0	1225	0	27393	-8	-2056	0
100	1139.48500	15.42271	324	27393	2019	0	1226	0	27393	-8	-2049	0
101	1139.34900	15.42258	336	27393	2069	0	1227	0	27393	-8	-2041	0
102	1143.12200	15.42611	315	27393	2124	0	1228	0	27393	-8	-2033	0
103	1320.22100	15.58544	344	27393	2217	0	1229	0	27393	-8	-2025	0
104	1316.43900	15.58216	412	27393	2410	0	1230	0	27393	-8	-2017	0
105	1312.76800	15.57898	454	27393	2714	0	1231	0	27393	-8	-2009	0
106	1309.24900	15.57592	465	27393	3122	0	1232	0	27393	-8	-2001	0
107	1307.41000	15.57432	450	27393	3649	0	1233	0	27393	-8	-1993	0
108	1306.65100	15.57366	424	27393	4202	0	1234	0	27393	-8	-1985	0
109	1306.07900	15.57316	400	27393	4732	0	1235	0	27393	-8	-1977	0
110	1306.61400	15.57362	381	27393	5126	0	1236	0	27393	-8	-1969	0
111	1308.01100	15.57484	369	27393	5390	0	1237	0	27393	-8	-1961	0
112	1308.33000	15.57512	358	27393	5530	0	1238	0	27393	-8	-1953	0
113	1308.58600	15.57534	355	27393	5538	0	1239	0	27393	-8	-1945	0
114	1309.83100	15.57642	361	27393	5521	0	1240	0	27393	-8	-1938	0
115	1311.04800	15.57748	362	27393	5488	0	1241	0	27393	-8	-1930	0
116	1312.19200	15.57847	360	27393	5452	0	1242	0	27393	-8	-1922	0
117	1312.86400	15.57906	359	27393	5448	0	1243	0	27393	-8	-1914	0
118	1313.42100	15.57954	358	27393	5414	0	1244	0	27393	-8	-1906	0
119	1313.62400	15.57972	358	27393	5361	0	1245	0	27393	-8	-1898	0
120	1314.64100	15.58060	360	27393	5261	0	1246	0	27393	-8	-1890	0
121	1315.94600	15.58173	360	27393	5131	0	1247	0	27393	-8	-1882	0
122	1317.77900	15.58332	367	27393	4935	0	1248	0	27393	-8	-1874	0
123	1320.09700	15.58533	373	27393	4646	0	1249	0	27393	-8	-1866	0
124	1323.17400	15.58800	380	27393	4248	0	1250	0	27393	-8	-1858	0
125	1326.36600	15.59075	381	27393	3853	0	1251	0	27393	-8	-1850	0
126	1329.33900	15.59332	375	27393	3452	0	1252	0	27393	-8	-1842	0
127	1331.86900	15.59550	363	27393	3085	0	1253	0	27393	-8	-1834	0
128	1138.27100	15.42157	345	27393	2803	0	1254	0	27393	-8	-1826	0
129	1140.96100	15.42409	353	27393	2604	0	1255	0	27393	-8	-1818	0
130	1143.34500	15.42632	353	27393	2537	0	1256	0	27393	-8	-1810	0
131	1143.98800	15.42692	354	27393	2556	0	1257	0	27393	-8	-1802	0
132	1144.41800	15.42732	351	27393	2588	0	1258	0	27393	-8	-1794	0
133	1145.83600	15.42864	334	27393	2679	0	1259	0	27393	-8	-1786	0
134	1323.46900	15.58825	321	27393	2833	0	1260	0	27393	-8	-1779	0
135	1317.86000	15.58339	331	27393	3120	0	1261	0	27393	-8	-1771	0
136	1311.72400	15.57807	338	27393	3500	0	1262	0	27393	-8	-1763	0
137	1305.70300	15.57283	344	27393	3922	0	1263	0	27393	-8	-1755	0
138	1299.93500	15.56780	351	27393	4391	0	1264	0	27393	-8	-1747	0
139	1296.07100	15.56442	359	27393	4768	0	1265	0	27393	-8	-1739	0
140	1293.94500	15.56256	370	27393	5082	0	1266	0	27393	-8	-1731	0
141	1292.35900	15.56117	379	27393	5321	0	1267	0	27393	-8	-1723	0
142	1292.03800	15.56089	387	27393	5407	0	1268	0	27393	-8	-1715	0
143	1291.60900	15.56051	393	27393	5433	0	1269	0	27393	-8	-1707	0
144	1289.79200	15.55892	401	27393	5432	0	1270	0	27393	-8	-1699	0
145	1286.03000	15.55562	405	27393	5446	0	1271	0	27393	-8	-1691	0
146	1281.99500	15.55207	407	27393	5478	0	1272	0	27393	-8	-1683	0
147	1279.19700	15.54960	409	27393	5506	0	1273	0	27393	-8	-1675	0
148	1278.37900	15.54888	412	27393	5545	0	1274	0	27393	-8	-1667	0
149	1278.16900	15.54870	422	27393	5513	0	1275	0	27393	-8	-1659	0
150	1278.98100	15.54941	441	27393	5451	0	1276	0	27393	-8	-1651	0
151	1280.46700	15.55072	461	27393	5275	0	1277	0	27393	-8	-1643	0
152	1282.52600	15.55253	477	27393	4964	0	1278	0	27393	-8	-1635	0
153	1283.81500	15.55367	493	27393	4542	0	1279	0	27393	-8	-1627	0
154	1287.04200	15.55650	503	27393	3991	0	1280	0	27393	-8	-1619	0
155	1293.85400	15.56248	515	27393	3365	0	1281	0	27393	-8	-1611	0
156	1298.39900	15.56645	522	27393	2826	0	1282	0	27393	-8	-1603	0
157	1298.37400	15.56643	484	27393	2398	0	1283	0	27393	-8	-1595	0
158	1296.32400	15.56464	379	27393	2076	0	1284	0	27393	-8	-1587	0
159	1163.55700	15.44512	326	27393	1940	0	1285	0	27393	-8	-1579	0
160	1161.57500	15.44328	334	27393	1921	0	1286	0	27393	-8	-1571	0
161	1163.64000	15.44520	329	27393	1906	0	1287	0	27393	-8	-1563	0
162	1176.27000	15.45686	333	27393	1920	0	1288	0	27393	-8	-1555	0
163	1192.28400	15.47156	351	27393	1913	0	1289	0	27393	-8	-1547	0
164	1195.76300	15.47474	367	27393	1911	0	1290	0	27393	-8	-1539	0
165	1195.96100	15.47493	378	27393	1914	0	1291	0	27393	-8	-1532	0
166	1194.42500	15.47352	374	27393	1916	0	1292	0	27393	-8	-1524	0
167	1197.47000	15.47630	364	27393	1938	0	1293	0	27393	-8	-1516	0
168	1217.79600	15.49477	362	27393	1941	0	1294	0	27393	-8	-1508	0
169	1220.68400	15.49739	366	27393	1939	0	1295	0	27393	-8	-1500	0
170	1216.18000	15.49331	371	27393	1944	0	1296	0	27393	-8	-1492	0
171	1207.41200	15.48536	374	27393	1942	0	1297	0	27393	-8	-1484	0
172	1200.54900	15.47911	376	27393	1943	0	1298	0	27393	-8	-1476	0
173	1200.82000	15.47936	371	27393	1941	0	1299	0	27393	-8	-1468	0
174	1200.19400	15.47879	367	27393	1947	0	1300	0	27393	-8	-1460	0
175	1204.04100	15.48229	367	27393	1943	0	1301	0	27393	-8	-1452	0
176	1205.56100	15.48368	366	27393	1954	0	1302	0	27393	-8	-1444	0
177	1206.50300	15.48453	369	27393	1964	0	1303	0	27393	-8	-1436	0
178	1206.05200	15.48412	372	27393	1949	0	1304	0	27393	-8	-1428	0
179	1208.92300	15.48673	376	27393	1954	0	1305	0	27393	-8	-1420	0
180	1206.83400	15.48483	371	27393	1935	0	1306	0	27393	-8	-1412	0
181	1203.59900	15.48189	367	27393	1936	0	1307	0	27393	-8	-1404	0
182	1200.01900	15.47863	363	27393	1930	0	1308	0	27393	-8	-1396	0
183	1193.14000	15.47235	352	27393	1927	0	1309	0	27393	-8	-1388	0
184	1191.90800	15.47122	348	27393	1932	0	1310	0	27393	-8	-1380	0
185	1193.18200	15.47239	349	27393	1919	0	1311	0	27393	-8	-1372	0
186	1193.63000	15.47279	354	27393	1937	0	1312	0	27393	-8	-1364	0
187	1194.19100	15.47331	360	27393	1933	0	1313	0	27393	-8	-1356	0
188	1195.06300	15.47410	367	27393	1929	0	1314	0	27393	-8	-1348	0
189	1194.32300	15.47343	372	27393	1952	0	1315	0	27393	-8	-1340	0
190	1189.78700	15.46928	373	27393	1962	0	1316	0	27393	-8	-1332	0
191	1187.54400	15.46722	375	27393	1982	0	1317	0	27393	-8	-1324	0
192	1187.52700	15.46721	370	27393	1993	0	1318	0	27393	-8	-1316	0
193	1186.78900	15.46653	366	27393	2002	0	1319	0	27393	-8	-1308	0
194	1188.10400	15.46774	369	27393	2016	0	1320	0	27393	-8	-1301	0
195	1188.17900	15.46780	372	27393	2021	0	1321	0	27393	-8	-1293	0
196	1191.55000	15.47089	378	27393	2025	0	1322	0	27393	-8	-1285	0
197	1191.65100	15.47099	384	27393	2018	0	1323	0	27393	-8	-1277	0
198	1193.21400	15.47241	383	27393	2021	0	1324	0	27393	-8	-1269	0
199	1193.47500	15.47265	382	27393	2008	0	1325	0	27393	-8	-1261	0
200	1187.19100	15.46690	383	27393	2000	0	1326	0	27393	-8	-1253	0
201	1185.17300	15.46505	381	27393	1995	0	1327	0	27393	-8	-1245	0
202	1178.97000	15.45935	381	27393	1992	0	1328	0	27393	-8	-1237	0
203	1179.75200	15.46007	377	27393	1995	0	1329	0	27393	-8	-1229	0
204	1178.25000	15.45869	370	27393	1984	0	1330	0	27393	-8	-1221	0
205	1177.12000	15.45765	369	27393	1983	0	1331	0	27393	-8	-1213	0
206	1175.59800	15.45624	368	27393	1989	0	1332	0	27393	-8	-1205	0
207	1172.22500	15.45313	368	27393	1965	0	1333	0	27393	-8	-1197	0
208	1172.18900	15.45310	380	27393	1967	0	1334	0	27393	-8	-1189	0
209	1172.29900	15.45320	373	27393	1968	0	1335	0	27393	-8	-1181	0
210	1170.03300	15.45111	369	27393	1955	0	1336	0	27393	-8	-1173	0
211	1168.60500	15.44979	360	27393	1951	0	1337	0	27393	-8	-1165	0
212	1161.41600	15.44314	350	27393	1963	0	1338	0	27393	-8	-1158	0
213	1158.24900	15.44020	348	27393	1946	0	1339	0	27393	-8	-1150	0
214	1152.84800	15.43518	351	27393	1947	0	1340	0	27393	-8	-1142	0
215	1149.57900	15.43213	353	27393	1961	0	1341	0	27393	-8	-1134	0
216	1149.01300	15.43161	351	27393	1954	0	1342	0	27393	-8	-1126	0
217	1148.52700	15.43115	346	27393	1967	0	1343	0	27393	-8	-1118	0
218	1145.33500	15.42817	341	27393	1960	0	1344	0	27393	-8	-1110	0
219	1143.66800	15.42662	349	27393	1959	0	1345	0	27393	-8	-1102	0
220	1142.97600	15.42597	367	27393	1962	0	1346	0	27393	-8	-1094	0
221	1142.36100	15.42540	377	27393	1950	0	1347	0	27393	-8	-1086	0
222	1142.91900	15.42592	378	27393	1978	0	1348	0	27393	-8	-1078	0
223	1142.61800	15.42564	365	27393	1973	0	1349	0	27393	-8	-1070	0
224	1141.92700	15.42499	349	27393	1978	0	1350	0	27393	-8	-1062	0
225	1140.77500	15.42391	343	27393	1988	0	1351	0	27393	-8	-1054	0
226	1139.52300	15.42274	343	27393	2014	0	1352	0	27393	-8	-1046	0
227	1139.49200	15.42271	350	27393	2046	0	1353	0	27393	-8	-1038	0
228	1139.40600	15.42263	347	27393	2062	0	1354	0	27393	-8	-1030	0
229	1140.50400	15.42366	340	27393	2083	0	1355	0	27393	-8	-1022	0
230	1139.97100	15.42316	329	27393	2095	0	1356	0	27393	-8	-1014	0
231	1139.73000	15.42294	332	27393	2121	0	1357	0	27393	-8	-1006	0
232	1139.32300	15.42255	330	27393	2134	0	1358	0	27393	-8	-998	0
233	1139.55200	15.42277	344	27393	2150	0	1359	0	27393	-8	-990	0
234	1140.01500	15.42320	354	27393	2186	0	1360	0	27393	-8	-982	0
235	1140.17300	15.42335	356	27393	2206	0	1361	0	27393	-8	-974	0
236	1140.21100	15.42339	357	27393	2229	0	1362	0	27393	-8	-966	0
237	1140.27200	15.42344	353	27393	2271	0	1363	0	27393	-8	-958	0
238	1140.34200	15.42351	348	27393	2303	0	1364	0	27393	-8	-950	0
239	1139.86900	15.42307	349	27393	2323	0	1365	0	27393	-8	-942	0
240	1140.17700	15.42335	352	27393	2350	0	1366	0	27393	-8	-934	0
241	1141.12500	15.42424	358	27393	2370	0	1367	0	27393	-8	-926	0
242	1141.88000	15.42495	358	27393	2376	0	1368	0	27393	-8	-918	0
243	1142.15400	15.42520	359	27393	2381	0	1369	0	27393	-8	-910	0
244	1142.39400	15.42543	357	27393	2413	0	1370	0	27393	-8	-902	0
245	1142.58600	15.42561	352	27393	2434	0	1371	0	27393	-8	-894	0
246	1142.74000	15.42575	348	27393	2450	0	1372	0	27393	-8	-886	0
247	1142.94300	15.42594	340	27393	2456	0	1373	0	27393	-8	-878	0
248	1142.84300	15.42585	340	27393	2476	0	1374	0	27393	-8	-870	0
249	1140.02700	15.42321	337	27393	2099	0	1881	0	27393	-16	-872	0
250	1140.66500	15.42381	347	27393	2082	0	1882	0	27393	-16	-880	0
251	1140.77000	15.42391	357	27393	2062	0	1883	0	27393	-16	-888	0
252	1139.46800	15.42269	362	27393	2070	0	1884	0	27393	-16	-896	0
253	1139.40100	15.42263	358	27393	2054	0	1885	0	27393	-16	-904	0
254	1138.66400	15.42194	363	27393	2048	0	1886	0	27393	-16	-912	0
255	1139.82200	15.42302	358	27393	2057	0	1887	0	27393	-16	-920	0
256	1140.81500	15.42395	354	27393	2063	0	1888	0	27393	-16	-928	0
257	1141.05800	15.42418	348	27393	2056	0	1889	0	27393	-16	-936	0
258	1142.26200	15.42530	345	27393	2046	0	1890	0	27393	-16	-944	0
259	1143.53400	15.42649	351	27393	2054	0	1891	0	27393	-16	-952	0
260	1144.43300	15.42733	358	27393	2050	0	1892	0	27393	-16	-960	0
261	1143.82400	15.42676	363	27393	2029	0	1893	0	27393	-16	-968	0
262	1143.44300	15.42641	354	27393	2014	0	1894	0	27393	-16	-976	0
263	1143.31800	15.42629	351	27393	2019	0	1895	0	27393	-16	-984	0
264	1143.50500	15.42647	346	27393	2018	0	1896	0	27393	-16	-992	0
265	1146.38300	15.42915	336	27393	2002	0	1897	0	27393	-16	-1000	0
266	1148.14500	15.43080	342	27393	2010	0	1898	0	27393	-16	-1008	0
267	1149.21400	15.43179	348	27393	2003	0	1899	0	27393	-16	-1016	0
268	1150.84700	15.43332	346	27393	2003	0	1900	0	27393	-16	-1024	0
269	1153.44100	15.43573	341	27393	1990	0	1901	0	27393	-16	-1032	0
270	1157.51600	15.43952	342	27393	1966	0	1902	0	27393	-16	-1040	0
271	1160.53100	15.44232	353	27393	1963	0	1903	0	27393	-16	-1048	0
272	1162.00800	15.44368	365	27393	1962	0	1904	0	27393	-16	-1056	0
273	1163.77600	15.44532	368	27393	1951	0	1905	0	27393	-16	-1064	0
274	1165.21500	15.44666	371	27393	1943	0	1906	0	27393	-16	-1071	0
275	1166.10300	15.44748	372	27393	1960	0	1907	0	27393	-16	-1079	0
276	1170.96700	15.45197	369	27393	1961	0	1908	0	27393	-16	-1087	0
277	1174.58000	15.45531	378	27393	1967	0	1909	0	27393	-16	-1095	0
278	1179.05200	15.45942	383	27393	1974	0	1910	0	27393	-16	-1103	0
279	1182.46900	15.46257	389	27393	1981	0	1911	0	27393	-16	-1110	0
280	1188.33500	15.46795	386	27393	1981	0	1912	0	27393	-16	-1118	0
281	1191.94100	15.47125	392	27393	1980	0	1913	0	27393	-16	-1126	0
282	1191.80100	15.47112	389	27393	1979	0	1914	0	27393	-16	-1134	0
283	1188.85700	15.46843	380	27393	1968	0	1915	0	27393	-16	-1142	0
284	1183.49900	15.46351	377	27393	1980	0	1916	0	27393	-16	-1150	0
285	1182.49600	15.46259	371	27393	1981	0	1917	0	27393	-16	-1158	0
286	1186.15900	15.46595	368	27393	1977	0	1918	0	27393	-16	-1167	0
287	1193.90400	15.47305	369	27393	1974	0	1919	0	27393	-16	-1175	0
288	1199.72000	15.47836	369	27393	1967	0	1920	0	27393	-16	-1183	0
289	1199.86600	15.47849	365	27393	1972	0	1921	0	27393	-16	-1191	0
290	1199.37100	15.47804	362	27393	1956	0	1922	0	27393	-16	-1199	0
291	1198.57600	15.47731	363	27393	1959	0	1923	0	27393	-16	-1207	0
292	1200.71300	15.47926	368	27393	1947	0	1924	0	27393	-16	-1214	0
293	1201.11200	15.47962	376	27393	1949	0	1925	0	27393	-16	-1222	0
294	1203.25000	15.48157	380	27393	1943	0	1926	0	27393	-16	-1230	0
295	1205.37700	15.48351	380	27393	1938	0	1927	0	27393	-16	-1238	0
296	1206.95300	15.48494	383	27393	1950	0	1928	0	27393	-16	-1246	0
297	1207.32200	15.48528	374	27393	1944	0	1929	0	27393	-16	-1254	0
298	1207.84300	15.48575	366	27393	1954	0	1930	0	27393	-16	-1262	0
299	1205.64400	15.48375	364	27393	1957	0	1931	0	27393	-16	-1270	0
300	1204.70800	15.48290	364	27393	1954	0	1932	0	27393	-16	-1278	0
301	1199.39000	15.47805	369	27393	1958	0	1933	0	27393	-16	-1286	0
302	1197.60300	15.47642	369	27393	1950	0	1934	0	27393	-16	-1294	0
303	1200.93800	15.47947	374	27393	1954	0	1935	0	27393	-16	-1302	0
304	1202.02400	15.48046	374	27393	1940	0	1936	0	27393	-16	-1310	0
305	1207.94300	15.48584	369	27393	1931	0	1937	0	27393	-16	-1318	0
306	1209.86100	15.48758	372	27393	1910	0	1938	0	27393	-16	-1326	0
307	1207.23700	15.48520	366	27393	1902	0	1939	0	27393	-16	-1334	0
308	1208.28800	15.48615	363	27393	1887	0	1940	0	27393	-16	-1342	0
309	1200.69900	15.47925	358	27393	1871	0	1941	0	27393	-16	-1349	0
310	1190.91300	15.47031	356	27393	1865	0	1942	0	27393	-16	-1357	0
311	1185.94100	15.46575	357	27393	1858	0	1943	0	27393	-16	-1365	0
312	1182.30100	15.46241	363	27393	1855	0	1944	0	27393	-16	-1374	0
313	1184.80600	15.46471	367	27393	1856	0	1945	0	27393	-16	-1382	0
314	1189.83200	15.46932	362	27393	1851	0	1946	0	27393	-16	-1390	0
315	1192.72100	15.47196	352	27393	1857	0	1947	0	27393	-16	-1398	0
316	1184.58100	15.46451	338	27393	1854	0	1948	0	27393	-16	-1406	0
317	1172.12100	15.45304	321	27393	1853	0	1949	0	27393	-16	-1414	0
318	1161.06700	15.44281	326	27393	1877	0	1950	0	27393	-16	-1422	0
319	1159.17400	15.44106	336	27393	1864	0	1951	0	27393	-16	-1430	0
320	1161.52700	15.44324	345	27393	1901	0	1952	0	27393	-16	-1438	0
321	1159.74600	15.44159	349	27393	1895	0	1953	0	27393	-16	-1446	0
322	1159.79900	15.44164	344	27393	1891	0	1954	0	27393	-16	-1454	0
323	1158.31000	15.44025	337	27393	1900	0	1955	0	27393	-16	-1462	0
324	1154.88200	15.43707	325	27393	1898	0	1956	0	27393	-16	-1470	0
325	1151.47300	15.43390	333	27393	1914	0	1957	0	27393	-16	-1478	0
326	1149.56300	15.43212	342	27393	1921	0	1958	0	27393	-16	-1486	0
327	1150.66800	15.43315	344	27393	1954	0	1959	0	27393	-16	-1494	0
328	1151.83500	15.43423	337	27393	1972	0	1960	0	27393	-16	-1502	0
329	1150.63600	15.43312	329	27393	2001	0	1961	0	27393	-16	-1510	0
330	1148.09200	15.43075	332	27393	2021	0	1962	0	27393	-16	-1518	0
331	1147.56700	15.43026	337	27393	2033	0	1963	0	27393	-16	-1526	0
332	1147.47500	15.43017	350	27393	2060	0	1964	0	27393	-16	-1533	0
333	1147.58500	15.43027	351	27393	2075	0	1965	0	27393	-16	-1541	0
334	1146.81800	15.42956	347	27393	2098	0	1966	0	27393	-16	-1549	0
335	1145.96400	15.42876	335	27393	2125	0	1967	0	27393	-16	-1557	0
336	1145.22700	15.42807	332	27393	2167	0	1968	0	27393	-16	-1565	0
337	1144.75800	15.42764	340	27393	2211	0	1969	0	27393	-16	-1573	0
338	1145.41400	15.42825	337	27393	2262	0	1970	0	27393	-16	-1581	0
339	1145.42400	15.42826	310	27393	2335	0	1971	0	27393	-16	-1589	0
340	1325.18200	15.58973	388	27393	2529	0	1972	0	27393	-16	-1597	0
341	1319.40100	15.58473	446	27393	2824	0	1973	0	27393	-16	-1605	0
342	1315.08500	15.58099	460	27393	3172	0	1974	0	27393	-16	-1612	0
343	1312.46700	15.57871	454	27393	3583	0	1975	0	27393	-16	-1620	0
344	1311.15100	15.57757	438	27393	3996	0	1976	0	27393	-16	-1628	0
345	1311.78100	15.57812	416	27393	4355	0	1977	0	27393	-16	-1636	0
346	1311.90200	15.57822	390	27393	4658	0	1978	0	27393	-16	-1644	0
347	1311.90000	15.57822	369	27393	4836	0	1979	0	27393	-16	-1652	0
348	1311.82000	15.57815	358	27393	4933	0	1980	0	27393	-16	-1660	0
