146.08350	106.66650	0.48586	27393	31	16745	0
146.08350	106.65600	0.28381	27393	45	16729	0
146.08350	106.63200	0.04823	27393	53	16701	0
146.08350	106.62000	0.26527	27393	66	16675	0
146.08350	106.60800	0.39216	27393	84	16576	0
146.08350	106.59600	0.39381	27393	77	16559	0
146.08350	106.58400	0.39249	27393	77	16641	0
146.08350	104.63550	0.53331	27393	111	16588	0
146.08350	104.62350	0.53633	27393	125	16604	0
146.08350	104.61150	0.58174	27393	88	16657	0
146.08350	104.59950	0.52817	27393	64	16644	0
146.08350	104.58750	0.75989	27393	62	16660	0
146.08350	104.57550	0.62370	27393	63	16692	0
146.08350	104.56350	0.49625	27393	47	16733	0
146.07150	104.59050	0.46990	27393	81	16667	0
146.07150	104.60250	0.46727	27393	81	16626	0
146.07150	104.61450	0.52140	27393	83	16604	0
146.07150	104.62650	0.59711	27393	79	16607	0
146.07150	104.63850	0.46628	27393	103	16573	0
146.07150	106.61250	0.38612	27393	101	16586	0
146.07150	106.62450	0.37651	27393	73	16669	0
146.05950	106.61550	0.70249	27393	71	16718	0
146.05950	106.60350	0.24278	27393	87	16662	0
146.05950	106.59150	0.24790	27393	53	16697	0
146.05950	104.58300	0.70415	27393	48	16638	0
146.04750	104.62050	0.78862	27393	62	16370	0
146.04750	106.60650	0.35525	27393	44	16727	0
146.03550	104.62350	0.07474	27393	80	16282	0
146.03550	104.61150	0.06093	27393	100	16550	0
146.02350	104.60100	0.15509	27393	56	16743	0
146.02350	104.61300	0.10147	27393	112	16586	0
146.02350	104.62500	0.11019	27393	91	16268	0
146.01150	104.60700	0.18658	27393	87	16173	0
146.01150	104.59500	0.14745	27393	119	16474	0
146.01150	104.58300	0.18514	27393	109	16677	0
146.01150	104.07000	0.97588	27393	36	16724	0
146.01150	104.05800	0.91230	27393	44	16738	0
145.99950	104.05650	0.16283	27393	41	16684	0
145.99950	104.58300	0.12850	27393	100	16675	0
145.99950	104.59500	0.17463	27393	113	16490	0
145.99950	104.60700	0.29909	27393	93	16167	0
145.99950	104.61900	0.36738	27393	104	15884	0
145.99950	106.85550	0.92009	27393	26	16760	0
145.98750	104.61300	0.32563	27393	89	15952	0
145.98750	104.60100	0.29836	27393	101	16131	0
145.98750	104.58900	0.36788	27393	99	16368	0
145.98750	104.57700	0.48593	27393	56	16560	0
145.98750	104.56500	0.45888	27393	48	16638	0
145.98750	104.10000	0.54787	27393	54	16709	0
145.98750	104.08800	0.19452	27393	76	16609	0
145.98750	104.06400	0.20663	27393	45	16533	0
145.97550	104.07450	0.71805	27393	90	16218	0
145.97550	104.12250	0.72080	27393	86	16645	0
145.97550	104.13450	0.14821	27393	27	16740	0
145.97550	104.61300	0.71111	27393	63	16325	0
145.96350	106.81950	0.41175	27393	18	16750	0
145.96350	106.65150	0.47747	27393	44	16767	0
145.96350	104.60850	0.20986	27393	80	16319	0
145.96350	104.59650	0.26506	27393	67	16411	0
145.96350	104.58450	0.21309	27393	56	16526	0
145.96350	104.57250	0.12227	27393	39	16592	0
145.96350	104.13000	0.12677	27393	65	16673	0
145.96350	104.11800	0.00680	27393	94	16472	0
145.96350	104.10600	0.00253	27393	84	16316	0
145.96350	104.08200	0.01236	27393	142	15811	0
145.96350	104.07000	0.00994	27393	136	15851	0
145.96350	104.05800	0.01198	27393	91	16068	0
145.95150	103.99650	0.38231	27393	44	16686	0
145.95150	104.00850	0.26059	27393	55	16644	0
145.95150	104.02050	0.14916	27393	62	16566	0
145.95150	104.04450	0.04595	27393	99	16170	0
145.95150	104.05650	0.03589	27393	138	15870	0
145.95150	104.06850	0.03039	27393	121	15521	0
145.95150	104.08050	0.01907	27393	136	15301	0
145.95150	104.10450	0.24600	27393	101	15491	0
145.95150	104.59500	0.23936	27393	46	16704	0
145.95150	104.60700	0.32341	27393	70	16638	0
145.95150	104.61900	0.31948	27393	72	16563	0
145.95150	104.63100	0.31934	27393	58	16427	0
145.95150	106.64100	0.31462	27393	47	16756	0
145.95150	106.65300	0.34684	27393	50	16752	0
145.93950	106.65900	0.40840	27393	41	16733	0
145.93950	104.62650	0.33812	27393	68	16309	0
145.93950	104.61450	0.30419	27393	85	16411	0
145.93950	104.60250	0.29518	27393	85	16524	0
145.93950	104.59050	0.26705	27393	73	16625	0
145.93950	104.57850	0.21054	27393	60	16666	0
145.93950	104.56650	0.20475	27393	36	16701	0
145.93950	104.50650	0.18992	27393	45	16721	0
145.93950	104.49450	0.18195	27393	55	16713	0
145.93950	104.48250	0.20074	27393	68	16705	0
145.93950	104.47050	0.20400	27393	83	16695	0
145.93950	104.45850	0.20534	27393	83	16706	0
145.93950	104.44650	0.21320	27393	59	16715	0
145.93950	104.43450	0.21177	27393	52	16706	0
145.93950	104.42250	0.22282	27393	46	16705	0
145.93950	104.39700	0.21138	27393	52	16730	0
145.93950	104.38500	0.10291	27393	45	16750	0
145.93950	104.13600	0.26396	27393	64	16543	0
145.93950	104.12550	0.26180	27393	143	16177	0
145.93950	104.11350	0.99911	27393	91	15731	0
145.93950	104.10150	0.13282	27393	107	15338	0
145.93950	104.08800	0.00233	27393	108	14879	0
145.93950	104.07600	0.00467	27393	114	14651	0
145.93950	104.06400	0.01652	27393	120	14819	0
145.93950	104.05200	0.02454	27393	124	15037	0
145.93950	104.04000	0.05103	27393	99	15479	0
145.92750	103.97700	0.04697	27393	54	16641	0
145.92750	104.00100	0.27167	27393	108	16437	0
145.92750	104.01450	0.27700	27393	154	16226	0
145.92750	104.02650	0.27499	27393	145	15891	0
145.92750	104.03850	0.27180	27393	120	15347	0
145.92750	104.10900	0.24825	27393	124	14629	0
145.92750	104.12100	0.26584	27393	131	15349	0
145.92750	104.13300	0.26776	27393	166	15960	0
145.92750	104.14500	0.25289	27393	165	16436	0
145.92750	104.15700	0.25310	27393	82	16678	0
145.92750	104.37450	0.21633	27393	39	16735	0
145.92750	104.40900	0.12705	27393	67	16705	0
145.92750	104.42100	0.14530	27393	79	16700	0
145.92750	104.43300	0.18161	27393	76	16704	0
145.92750	104.44500	0.17869	27393	92	16696	0
145.92750	104.45700	0.19335	27393	100	16667	0
145.92750	104.46900	0.21416	27393	112	16661	0
145.92750	104.47950	0.21326	27393	124	16654	0
145.92750	104.49150	0.20682	27393	129	16656	0
145.92750	104.50350	0.19019	27393	131	16639	0
145.92750	104.51550	0.20121	27393	125	16656	0
145.92750	104.52750	0.20729	27393	115	16661	0
145.92750	104.53950	0.20703	27393	94	16680	0
145.92750	104.55150	0.17561	27393	78	16706	0
145.92750	104.56350	0.11805	27393	64	16736	0
145.92750	104.59950	0.48775	27393	48	16696	0
145.92750	104.61150	0.29732	27393	54	16631	0
145.92750	104.62350	0.28610	27393	51	16541	0
145.92750	106.63500	0.40763	27393	65	16685	0
145.92750	106.64700	0.41735	27393	66	16714	0
145.92750	106.65900	0.40662	27393	57	16737	0
145.91550	106.62900	0.40760	27393	76	16719	0
145.91550	104.56050	0.07520	27393	69	16673	0
145.91550	104.54850	0.10937	27393	84	16646	0
145.91550	104.53650	0.11087	27393	81	16622	0
145.91550	104.52450	0.15712	27393	81	16606	0
145.91550	104.51250	0.14670	27393	111	16588	0
145.91550	104.50050	0.14334	27393	121	16564	0
145.91550	104.48850	0.16185	27393	110	16515	0
145.91550	104.47650	0.19493	27393	113	16458	0
145.91550	104.46450	0.22033	27393	105	16460	0
145.91550	104.45250	0.24800	27393	105	16450	0
145.91550	104.44050	0.23504	27393	101	16441	0
145.91550	104.42850	0.22974	27393	99	16467	0
145.91550	104.41650	0.24526	27393	95	16480	0
145.91550	104.40450	0.25108	27393	87	16517	0
145.91550	104.39250	0.24183	27393	92	16572	0
145.91550	104.38050	0.22298	27393	95	16595	0
145.91550	104.36850	0.19504	27393	91	16632	0
145.91550	104.35650	0.11063	27393	87	16637	0
145.91550	104.34450	0.05018	27393	73	16671	0
145.91550	104.30850	0.06987	27393	39	16746	0
145.91550	104.16600	0.14783	27393	75	16737	0
145.91550	104.15550	0.26624	27393	71	16651	0
145.91550	104.14350	0.26369	27393	152	16370	0
145.91550	104.13150	0.25894	27393	184	15950	0
145.91550	104.11950	0.25445	27393	159	15292	0
145.91550	104.10750	0.24957	27393	163	14627	0
145.91550	104.09550	0.23920	27393	98	13851	0
145.90350	104.01900	0.00384	27393	99	14034	0
145.90350	104.03100	0.26219	27393	85	13212	0
145.90350	104.04300	0.00589	27393	128	12391	0
145.90350	104.12700	0.11365	27393	135	14669	0
145.90350	104.13900	0.11709	27393	159	15530	0
145.90350	104.15100	0.13218	27393	133	16126	0
145.90350	104.16300	0.18611	27393	113	16484	0
145.90350	104.17500	0.23352	27393	48	16694	0
145.90350	104.24850	0.18461	27393	32	16762	0
145.90350	104.26050	0.19680	27393	50	16755	0
145.90350	104.27250	0.21451	27393	80	16732	0
145.90350	104.28450	0.18001	27393	90	16731	0
145.90350	104.29650	0.19126	27393	69	16739	0
145.90350	104.30850	0.19230	27393	51	16730	0
145.90350	104.33250	0.30853	27393	59	16695	0
145.90350	104.34450	0.27126	27393	83	16656	0
145.90350	104.35650	0.20318	27393	83	16636	0
145.90350	104.36700	0.17897	27393	77	16582	0
145.90350	104.37900	0.19797	27393	84	16552	0
145.90350	104.39100	0.24841	27393	92	16563	0
145.90350	104.40300	0.26203	27393	86	16554	0
145.90350	104.41500	0.26085	27393	83	16513	0
145.90350	104.42700	0.18916	27393	74	16465	0
145.90350	104.43750	0.12831	27393	68	16463	0
145.90350	104.44950	0.01486	27393	68	16436	0
145.90350	104.46150	0.03598	27393	75	16421	0
145.90350	104.47350	0.07451	27393	88	16444	0
145.90350	104.48550	0.10043	27393	102	16427	0
145.90350	104.49750	0.08363	27393	104	16430	0
145.90350	104.50950	0.09834	27393	106	16477	0
145.90350	104.52150	0.10538	27393	105	16545	0
145.90350	104.53350	0.09237	27393	126	16566	0
145.90350	104.54550	0.10677	27393	102	16617	0
145.90350	104.55750	0.10010	27393	91	16645	0
145.90350	104.56950	0.17615	27393	73	16681	0
145.89150	104.59050	0.07206	27393	38	16731	0
145.89150	104.57850	0.07234	27393	41	16717	0
145.89150	104.56650	0.09051	27393	66	16704	0
145.89150	104.55450	0.10278	27393	88	16691	0
145.89150	104.54250	0.13040	27393	84	16641	0
145.89150	104.53050	0.08731	27393	82	16603	0
145.89150	104.51850	0.12273	27393	72	16536	0
145.89150	104.50650	0.18076	27393	71	16483	0
145.89150	104.49450	0.21001	27393	71	16432	0
145.89150	104.48250	0.22134	27393	73	16381	0
145.89150	104.47050	0.21734	27393	73	16398	0
145.89150	104.45850	0.21241	27393	73	16381	0
145.89150	104.44650	0.12072	27393	64	16357	0
145.89150	104.43450	0.05525	27393	67	16375	0
145.89150	104.42250	0.00642	27393	76	16395	0
145.89150	104.41050	0.02673	27393	74	16406	0
145.89150	104.39850	0.09196	27393	71	16439	0
145.89150	104.38650	0.21645	27393	72	16480	0
145.89150	104.37450	0.26539	27393	73	16520	0
145.89150	104.36250	0.26083	27393	77	16521	0
145.89150	104.35050	0.30560	27393	78	16551	0
145.89150	104.33850	0.37389	27393	61	16617	0
145.89150	104.32650	0.16810	27393	72	16636	0
145.89150	104.31450	0.07250	27393	55	16664	0
145.89150	104.30250	0.09075	27393	74	16656	0
145.89150	104.29050	0.17594	27393	83	16633	0
145.89150	104.27850	0.21978	27393	87	16599	0
145.89150	104.26650	0.29004	27393	91	16599	0
145.89150	104.25600	0.26336	27393	88	16617	0
145.89150	104.24400	0.28018	27393	78	16618	0
145.89150	104.23200	0.22434	27393	79	16632	0
145.89150	104.22000	0.26940	27393	90	16646	0
145.89150	104.20800	0.20484	27393	89	16639	0
145.89150	104.19750	0.18400	27393	74	16647	0
145.89150	104.18550	0.16588	27393	68	16611	0
145.89150	104.17350	0.14826	27393	70	16517	0
145.89150	104.16150	0.34333	27393	84	16330	0
145.89150	104.13750	0.24515	27393	99	15474	0
145.89150	104.01750	0.01260	27393	129	12123	0
145.89150	104.00550	0.01704	27393	84	12938	0
145.89150	103.99350	0.26526	27393	67	13730	0
145.89150	103.88550	0.65311	27393	96	16558	0
145.87950	103.58250	0.02482	27393	26	16703	0
145.87950	103.59450	0.25873	27393	59	16653	0
145.87950	103.63050	0.09708	27393	77	16591	0
145.87950	103.64250	0.09322	27393	95	16594	0
145.87950	103.65600	0.21018	27393	73	16612	0
145.87950	103.69200	0.00878	27393	103	16652	0
145.87950	103.70400	0.80400	27393	104	16684	0
145.87950	103.71600	0.79913	27393	84	16694	0
145.87950	103.72800	0.80578	27393	96	16711	0
145.87950	103.74000	0.78866	27393	60	16716	0
145.87950	103.75200	0.00103	27393	66	16724	0
145.87950	103.78800	0.10174	27393	82	16712	0
145.87950	103.80000	0.10515	27393	95	16721	0
145.87950	104.03700	0.83223	27393	86	10109	0
145.87950	104.04900	0.85226	27393	86	9504	0
145.87950	104.13300	0.26756	27393	100	13423	0
145.87950	104.14500	0.27664	27393	107	14744	0
145.87950	104.15700	0.27962	27393	85	15682	0
145.87950	104.16900	0.28294	27393	75	16132	0
145.87950	104.18100	0.33274	27393	88	16338	0
145.87950	104.19300	0.40377	27393	94	16454	0
145.87950	104.20500	0.39727	27393	67	16446	0
145.87950	104.21700	0.34514	27393	68	16442	0
145.87950	104.22900	0.13894	27393	71	16420	0
145.87950	104.24100	0.24849	27393	88	16429	0
145.87950	104.25300	0.29072	27393	96	16448	0
145.87950	104.26500	0.25961	27393	95	16446	0
145.87950	104.27700	0.26426	27393	100	16523	0
145.87950	104.28900	0.29121	27393	95	16534	0
145.87950	104.30100	0.34540	27393	65	16570	0
145.87950	104.31300	0.26624	27393	49	16582	0
145.87950	104.42100	0.28728	27393	54	16479	0
145.87950	104.43150	0.08842	27393	54	16480	0
145.87950	104.44350	0.16140	27393	60	16475	0
145.87950	104.45550	0.17943	27393	68	16477	0
145.87950	104.46750	0.16904	27393	72	16476	0
145.87950	104.47950	0.18518	27393	72	16488	0
145.87950	104.49150	0.19777	27393	72	16492	0
145.87950	104.50350	0.19925	27393	72	16497	0
145.87950	104.51400	0.20222	27393	72	16520	0
145.87950	104.52600	0.24422	27393	63	16562	0
145.87950	104.53800	0.19474	27393	61	16613	0
145.87950	104.55000	0.18057	27393	56	16641	0
145.87950	104.56200	0.10879	27393	54	16681	0
145.87950	104.57400	0.07027	27393	53	16730	0
