23.35200	100.06800	0.39264	27393	69	16592	0
23.35200	100.08000	0.38975	27393	92	16637	0
23.35200	100.09200	0.38443	27393	76	16625	0
23.35200	100.10400	0.38720	27393	84	16570	0
23.35200	100.11600	0.60337	27393	76	16534	0
23.35200	100.14000	0.04513	27393	74	16579	0
23.35200	100.15200	0.37577	27393	88	16578	0
23.35200	100.16400	0.35396	27393	57	16578	0
23.35200	100.17600	0.62383	27393	60	16549	0
23.35200	100.18800	0.61641	27393	70	16499	0
23.35200	100.20000	0.39919	27393	71	16503	0
23.35200	100.22400	0.39109	27393	66	16515	0
23.35200	100.23450	0.37127	27393	77	16502	0
23.35200	100.24650	0.35964	27393	83	16475	0
23.35200	100.25850	0.59789	27393	85	16441	0
23.35200	100.27050	0.59811	27393	87	16415	0
23.35200	100.28250	0.59982	27393	73	16393	0
23.35200	100.34100	0.64397	27393	90	16454	0
23.35200	100.35300	0.64461	27393	107	16423	0
23.35200	100.36500	0.64437	27393	107	16419	0
23.35200	100.37700	0.62849	27393	106	16411	0
23.35200	100.38900	0.61672	27393	103	16388	0
23.35200	100.40100	0.60687	27393	100	16383	0
23.35200	100.41300	0.60110	27393	97	16402	0
23.35200	100.42500	0.39515	27393	90	16444	0
23.35200	100.43700	0.39234	27393	84	16486	0
23.35200	100.49850	0.65138	27393	87	16546	0
23.35200	100.51050	0.64530	27393	100	16512	0
23.35200	100.52250	0.63564	27393	103	16500	0
23.35200	100.53450	0.61808	27393	106	16474	0
23.35200	100.54650	0.61109	27393	107	16449	0
23.35200	100.55850	0.61146	27393	111	16391	0
23.35200	100.57050	0.41547	27393	121	16341	0
23.35200	100.58250	0.40671	27393	128	16162	0
23.35200	100.59450	0.40026	27393	120	15947	0
23.35200	100.60650	0.39721	27393	112	15745	0
23.35200	100.61850	0.39901	27393	102	15455	0
23.35200	100.63200	0.39908	27393	117	15058	0
23.35200	100.64400	0.39375	27393	196	14228	0
23.35200	100.65600	0.39340	27393	269	12278	0
23.35200	100.66800	0.38885	27393	350	9022	0
23.35200	100.68000	0.38197	27393	367	4940	0
23.35200	100.69200	0.37339	27393	238	2332	0
23.35200	100.70400	0.48869	27393	314	2632	0
23.35200	100.71600	0.51180	27393	310	4725	0
23.35200	100.72650	0.50805	27393	314	6611	0
23.35200	100.73850	0.50785	27393	343	7625	0
23.35200	100.75050	0.49810	27393	335	8030	0
23.35200	100.76250	0.51293	27393	307	8207	0
23.35200	100.77450	0.52301	27393	281	8325	0
23.35200	100.78650	0.52469	27393	257	8317	0
23.35200	100.79850	0.52990	27393	261	8308	0
23.35200	100.81050	0.53360	27393	290	8252	0
23.35200	100.82250	0.53497	27393	299	8161	0
23.35200	100.83450	0.53533	27393	317	8072	0
23.35200	100.84650	0.53655	27393	322	7832	0
23.35200	100.85700	0.54311	27393	326	7506	0
23.35200	100.86900	0.55268	27393	298	7060	0
23.35200	100.88100	0.55105	27393	275	6634	0
23.35200	100.89300	0.55151	27393	240	6220	0
23.35200	100.90500	0.69908	27393	206	5793	0
23.35200	100.91700	0.66582	27393	221	5543	0
23.35200	100.92900	0.65401	27393	157	5353	0
23.35200	100.94100	0.52095	27393	146	5097	0
23.35200	100.95450	0.51942	27393	169	4897	0
23.35200	100.96650	0.52414	27393	167	4758	0
23.35200	100.97850	0.53151	27393	120	4587	0
23.35200	100.99050	0.60701	27393	111	4483	0
23.35200	101.00250	0.58973	27393	104	4368	0
23.35200	101.01450	0.59514	27393	130	4338	0
23.35200	101.02650	0.57446	27393	147	4208	0
23.35200	101.03850	0.59031	27393	126	4011	0
23.35200	101.05050	0.57148	27393	118	3834	0
23.35200	101.06250	0.58404	27393	130	3781	0
23.35200	101.07450	0.87318	27393	132	3734	0
23.35200	101.08650	0.47539	27393	154	3664	0
23.35200	101.09850	0.47213	27393	148	3685	0
23.35200	101.11050	0.85230	27393	154	3692	0
23.35200	101.12250	0.62830	27393	231	3752	0
23.35200	101.13450	0.63436	27393	336	3769	0
23.35200	101.14650	0.62970	27393	253	3702	0
23.35200	101.15850	0.82078	27393	215	3643	0
23.35200	101.17050	0.82462	27393	258	3480	0
23.35200	101.18250	0.84086	27393	192	3351	0
23.35200	101.19450	0.63145	27393	161	3186	0
23.35200	101.20650	0.62859	27393	179	3036	0
23.35200	101.21850	0.64097	27393	201	2903	0
23.35200	101.23050	0.64637	27393	122	2822	0
23.35200	101.25450	0.81245	27393	112	2819	0
23.35200	101.26650	0.48407	27393	149	2789	0
23.35200	101.27850	0.82228	27393	172	2796	0
23.35200	101.29050	0.60118	27393	156	2779	0
23.35200	101.30100	0.61337	27393	175	2731	0
23.35200	101.31300	0.57504	27393	203	2771	0
23.35200	101.32500	0.60365	27393	206	2888	0
23.35200	101.33700	0.63159	27393	185	2857	0
23.35200	101.34900	0.63193	27393	192	2787	0
23.35200	101.36100	0.61370	27393	163	2718	0
23.35200	101.37300	0.61113	27393	124	2656	0
23.35200	101.38500	0.61515	27393	179	2645	0
23.35200	101.39700	0.63419	27393	247	2737	0
23.35200	101.40900	0.64992	27393	328	2826	0
23.35200	101.42100	0.65143	27393	327	2926	0
23.35200	101.43300	0.65644	27393	332	2962	0
23.35200	101.44500	0.65331	27393	360	3018	0
23.35200	101.45700	0.64470	27393	390	3017	0
23.35200	101.46900	0.63248	27393	339	2950	0
23.35200	101.48100	0.63327	27393	346	2726	0
23.35200	101.49300	0.63706	27393	386	2445	0
23.35200	101.50500	0.65006	27393	418	2256	0
23.35200	101.51700	0.64525	27393	291	2158	0
23.35200	101.52900	0.63094	27393	378	2175	0
23.35200	101.54100	0.62191	27393	288	2143	0
23.35200	101.55450	0.61131	27393	258	2154	0
23.35200	101.56650	0.62210	27393	353	2175	0
23.35200	101.57850	0.62069	27393	285	2166	0
23.35200	101.59050	0.64113	27393	289	2125	0
23.35200	101.60250	0.65507	27393	348	2090	0
23.35200	101.61450	0.64950	27393	340	1988	0
23.35200	101.62650	0.67022	27393	331	1955	0
23.35200	101.63850	0.66852	27393	260	1911	0
23.35200	101.65050	0.63428	27393	296	1893	0
23.35200	101.66250	0.62178	27393	362	1870	0
23.35200	101.67450	0.64336	27393	299	1843	0
23.35200	101.68650	0.62969	27393	246	1832	0
23.35200	101.69850	0.62918	27393	216	1802	0
23.35200	101.71050	0.60940	27393	203	1848	0
23.35200	101.72250	0.62333	27393	246	1824	0
23.35200	101.73300	0.62139	27393	314	1802	0
23.35200	101.74500	0.62396	27393	325	1783	0
23.35200	101.75700	0.62924	27393	294	1751	0
23.35200	101.76900	0.63122	27393	159	1781	0
23.35200	101.79300	0.65122	27393	128	1820	0
23.35200	101.80500	0.66933	27393	177	1839	0
23.35200	101.81700	0.68730	27393	175	1816	0
23.35200	101.82900	0.67139	27393	271	1842	0
23.35200	101.84100	0.63604	27393	291	1797	0
23.35200	101.85150	0.62657	27393	222	1811	0
23.35200	101.86350	0.64313	27393	142	1814	0
23.35200	101.87550	0.66873	27393	105	1800	0
23.35200	101.88750	0.88229	27393	127	1805	0
23.35200	101.92350	0.67196	27393	124	1842	0
23.35200	101.94750	0.67686	27393	135	1858	0
23.35200	101.95950	0.66786	27393	148	1889	0
23.35200	101.97150	0.68557	27393	142	1874	0
23.35200	102.00750	0.66796	27393	145	1907	0
23.35200	102.01950	0.64764	27393	185	1929	0
23.35200	102.03150	0.64188	27393	187	1907	0
23.35200	102.04350	0.62825	27393	209	1873	0
23.35200	102.05550	0.63221	27393	291	1882	0
23.35200	102.06750	0.64105	27393	207	1891	0
23.35200	102.07950	0.87069	27393	198	1878	0
23.35200	102.09150	0.85363	27393	173	1921	0
23.35200	102.10350	0.64393	27393	173	1898	0
23.35200	102.11550	0.65368	27393	195	1905	0
23.35200	102.12750	0.62937	27393	141	1938	0
23.35200	102.13950	0.63445	27393	171	1877	0
23.35200	102.15150	0.62522	27393	306	1915	0
23.35200	102.16350	0.61961	27393	255	1936	0
23.35200	102.17550	0.63135	27393	267	1901	0
23.35200	102.18750	0.60169	27393	291	1908	0
23.35200	102.19950	0.61977	27393	200	1950	0
23.35200	102.21150	0.61381	27393	218	1983	0
23.35200	102.22350	0.61580	27393	229	1968	0
23.35200	102.36750	0.93021	27393	116	2023	0
23.35200	102.37950	0.27298	27393	152	2010	0
23.35200	102.39150	0.76780	27393	118	2041	0
23.35200	102.40350	0.59309	27393	159	2066	0
23.35200	102.41550	0.62387	27393	154	2120	0
23.35200	102.46350	0.14479	27393	102	1979	0
23.35200	102.48600	0.77939	27393	181	2021	0
23.35200	102.49800	0.75579	27393	173	2008	0
23.35200	102.51000	0.73510	27393	130	1987	0
23.35200	102.52200	0.56969	27393	108	1947	0
23.35200	102.55800	0.54807	27393	92	1987	0
23.35200	102.57000	0.89203	27393	95	2011	0
23.35200	102.58200	0.86172	27393	81	2057	0
23.35200	102.59400	0.76370	27393	129	2017	0
23.35200	102.60600	0.73742	27393	201	2011	0
23.35200	102.61800	0.88510	27393	118	2032	0
23.35200	102.63000	0.61698	27393	125	2029	0
23.35200	102.64350	0.61356	27393	148	2015	0
23.35200	102.65550	0.89650	27393	172	2078	0
23.35200	102.66750	0.84835	27393	175	2080	0
23.35200	102.67950	0.90523	27393	157	2126	0
23.35200	102.69150	0.90502	27393	121	2137	0
23.35200	102.71550	0.70346	27393	106	2256	0
23.35200	102.73950	0.49560	27393	126	2281	0
23.35200	102.75150	0.92466	27393	148	2345	0
23.35200	102.76350	0.70538	27393	166	2400	0
23.35200	102.77550	0.71280	27393	141	2463	0
23.35200	102.78750	0.69257	27393	173	2528	0
23.35200	102.79950	0.65281	27393	157	2535	0
23.35200	102.81150	0.63852	27393	256	2605	0
23.35200	102.82350	0.62885	27393	400	2707	0
23.35200	102.83550	0.61823	27393	396	2792	0
23.35200	102.84750	0.61356	27393	401	2851	0
23.35200	102.85950	0.60221	27393	426	2943	0
23.35200	102.87150	0.61101	27393	450	3057	0
23.35200	102.88350	0.60755	27393	397	3072	0
23.35200	102.89550	0.60316	27393	370	2915	0
23.35200	102.90750	0.62518	27393	329	2779	0
23.35200	102.91950	0.61522	27393	208	2635	0
23.35200	102.93150	0.65732	27393	265	2632	0
23.35200	102.94350	0.62127	27393	384	2809	0
23.35200	102.95550	0.61676	27393	388	3086	0
23.35200	102.96750	0.62980	27393	424	3373	0
23.35200	102.97950	0.63407	27393	454	3456	0
23.35200	102.99150	0.63195	27393	476	3292	0
23.35200	103.00200	0.62611	27393	467	3369	0
23.35200	103.01400	0.62537	27393	464	3525	0
23.35200	103.02600	0.62009	27393	454	3869	0
23.35200	103.03800	0.61801	27393	464	3929	0
23.35200	103.05000	0.62261	27393	467	3859	0
23.35200	103.06200	0.63051	27393	461	3831	0
23.35200	103.07400	0.64008	27393	477	3880	0
23.35200	103.08600	0.63506	27393	455	4024	0
23.35200	103.09800	0.63444	27393	458	4100	0
23.35200	103.11000	0.61884	27393	447	4304	0
23.35200	103.12200	0.62868	27393	448	4670	0
23.35200	103.13400	0.62114	27393	444	4804	0
23.35200	103.14600	0.63548	27393	458	4919	0
23.35200	103.15800	0.63632	27393	477	4962	0
23.35200	103.17000	0.63439	27393	500	5085	0
23.35200	103.18200	0.62842	27393	502	5133	0
23.35200	103.19400	0.62438	27393	483	5274	0
23.35200	103.20600	0.63003	27393	472	5256	0
23.35200	103.21800	0.63829	27393	476	5167	0
23.35200	103.23000	0.63962	27393	492	5186	0
23.35200	103.24200	0.63932	27393	493	5307	0
23.35200	103.25400	0.63448	27393	514	5675	0
23.35200	103.26600	0.63676	27393	506	5948	0
23.35200	103.27800	0.62623	27393	489	5804	0
23.35200	103.29000	0.61856	27393	490	5628	0
23.35200	103.30200	0.62564	27393	484	5412	0
23.35200	103.31400	0.63276	27393	484	5032	0
23.35200	103.32600	0.63794	27393	487	4928	0
23.35200	103.33800	0.63682	27393	488	5335	0
23.35200	103.35000	0.63534	27393	500	5698	0
23.35200	103.36200	0.63652	27393	497	5858	0
23.35200	103.37400	0.63232	27393	494	5858	0
23.35200	103.38600	0.63411	27393	501	5694	0
23.35200	103.39800	0.63156	27393	501	5412	0
23.35200	103.41000	0.63600	27393	503	4930	0
23.35200	103.42200	0.64243	27393	489	4800	0
23.35200	103.43400	0.63655	27393	490	4593	0
23.35200	103.44600	0.64183	27393	480	4573	0
23.35200	103.45800	0.64888	27393	475	4553	0
23.35200	103.47000	0.64125	27393	495	4687	0
23.35200	103.48200	0.63962	27393	502	4950	0
23.35200	103.49400	0.64085	27393	494	5320	0
23.35200	103.50600	0.64019	27393	501	4965	0
23.35200	103.51800	0.63880	27393	507	5141	0
23.35200	103.53000	0.63577	27393	521	5360	0
23.35200	103.54200	0.63787	27393	536	5652	0
23.35200	103.55400	0.63107	27393	524	5771	0
23.34000	103.55400	0.63244	27393	498	3553	0
23.34000	103.54200	0.62849	27393	498	3885	0
23.34000	103.53000	0.63007	27393	492	4037	0
23.34000	103.51800	0.62903	27393	475	3894	0
23.34000	103.50600	0.62966	27393	461	3565	0
23.34000	103.49400	0.64292	27393	428	3287	0
23.34000	103.48200	0.64534	27393	434	3368	0
23.34000	103.47000	0.64074	27393	416	3392	0
23.34000	103.45800	0.64375	27393	393	3220	0
23.34000	103.44600	0.66917	27393	356	3059	0
23.34000	103.43250	0.66946	27393	376	3012	0
23.34000	103.42050	0.66070	27393	350	2949	0
23.34000	103.40850	0.64182	27393	409	2992	0
23.34000	103.39650	0.62433	27393	406	3034	0
23.34000	103.38450	0.63670	27393	417	3125	0
23.34000	103.37250	0.63563	27393	426	3326	0
23.34000	103.36050	0.62162	27393	423	3464	0
23.34000	103.34850	0.57743	27393	346	3674	0
23.34000	103.33650	0.55686	27393	303	3837	0
23.34000	103.32450	0.54536	27393	211	3842	0
23.34000	103.31250	0.69030	27393	229	3627	0
23.34000	103.30050	0.58296	27393	281	3421	0
23.34000	103.28850	0.56509	27393	276	3452	0
23.34000	103.27650	0.54133	27393	239	3512	0
23.34000	103.26450	0.54109	27393	203	3704	0
23.34000	103.25250	0.55158	27393	227	3873	0
23.34000	103.24050	0.55472	27393	306	3945	0
23.34000	103.23000	0.58408	27393	340	3939	0
23.34000	103.21800	0.60068	27393	431	4104	0
23.34000	103.20600	0.60814	27393	471	4261	0
23.34000	103.19400	0.61970	27393	489	4140	0
23.34000	103.18200	0.59593	27393	269	3859	0
23.34000	103.17000	0.56359	27393	248	3383	0
23.34000	103.15800	0.57000	27393	364	3282	0
23.34000	103.14600	0.57787	27393	420	3363	0
23.34000	103.13400	0.58962	27393	478	3662	0
23.34000	103.12200	0.60437	27393	517	3815	0
23.34000	103.11000	0.60652	27393	492	3686	0
23.34000	103.09800	0.60824	27393	454	3390	0
23.34000	103.08600	0.58673	27393	406	3070	0
23.34000	103.07400	0.59711	27393	442	3006	0
23.34000	103.06200	0.61968	27393	466	3043	0
23.34000	103.05000	0.62154	27393	435	2972	0
23.34000	103.03800	0.61965	27393	454	2903	0
23.34000	103.02600	0.61744	27393	494	2914	0
23.34000	103.01400	0.60579	27393	478	2871	0
23.34000	103.00200	0.60052	27393	483	2900	0
23.34000	102.99000	0.61352	27393	487	2983	0
23.34000	102.97650	0.61737	27393	541	3021	0
23.34000	102.96450	0.62001	27393	527	3084	0
23.34000	102.95250	0.61648	27393	569	3037	0
23.34000	102.94050	0.62320	27393	569	3028	0
23.34000	102.92850	0.62704	27393	571	3142	0
23.34000	102.91650	0.62537	27393	565	3236	0
23.34000	102.90450	0.62659	27393	554	3286	0
23.34000	102.89250	0.62111	27393	528	3251	0
23.34000	102.88050	0.61909	27393	575	3367	0
23.34000	102.86850	0.61955	27393	593	3710	0
23.34000	102.85650	0.62392	27393	580	3814	0
23.34000	102.84450	0.62302	27393	580	3707	0
23.34000	102.83400	0.62623	27393	585	3523	0
23.34000	102.82200	0.62666	27393	577	3466	0
23.34000	102.81000	0.62442	27393	526	3132	0
23.34000	102.79800	0.62202	27393	450	2734	0
23.34000	102.78600	0.61457	27393	278	2414	0
23.34000	102.77400	0.61536	27393	255	2252	0
