139.25549	62.33100	0.72763	27393	76	581	0
139.25549	62.31900	0.34177	27393	72	606	0
139.25549	62.30700	0.09627	27393	93	621	0
139.25549	62.27100	0.80281	27393	61	699	0
139.25549	62.25900	0.69124	27393	93	727	0
139.25549	62.24700	0.01552	27393	78	755	0
139.25549	62.23500	0.02479	27393	136	777	0
139.25549	62.22300	0.02559	27393	117	805	0
139.25549	62.21100	0.01640	27393	88	838	0
139.25549	62.19900	0.00779	27393	46	854	0
139.25549	62.18700	0.00285	27393	83	885	0
139.25549	62.17500	0.01172	27393	68	909	0
139.25549	62.16300	0.00785	27393	73	933	0
139.25549	62.15100	0.02937	27393	70	953	0
139.25549	62.13900	0.07324	27393	59	970	0
139.25549	62.12700	0.07780	27393	74	986	0
139.25549	62.11500	0.07766	27393	127	1015	0
139.25549	62.10300	0.08276	27393	136	1035	0
139.25549	62.09100	0.08432	27393	128	1067	0
139.25549	62.07900	0.08123	27393	129	1091	0
139.25549	62.06700	0.07199	27393	118	1119	0
139.25549	62.05500	0.06764	27393	121	1129	0
139.25549	62.04300	0.06973	27393	94	1136	0
139.25549	62.03100	0.07615	27393	66	1161	0
139.25549	62.00850	0.64686	27393	29	1208	0
139.25549	61.99650	0.14373	27393	30	1212	0
139.25549	61.91400	0.07236	27393	33	1306	0
139.25549	61.90200	0.08211	27393	46	1329	0
139.25549	61.89000	0.07735	27393	62	1352	0
139.25549	61.87800	0.06660	27393	61	1359	0
139.25549	61.86600	0.06985	27393	54	1380	0
139.25549	61.85400	0.08581	27393	48	1388	0
139.25549	61.84200	0.07422	27393	53	1400	0
139.25549	61.83000	0.03914	27393	44	1407	0
139.25549	61.81800	0.03192	27393	62	1425	0
139.25549	61.80600	0.00745	27393	60	1449	0
139.25549	61.79400	0.00748	27393	51	1451	0
139.25549	61.74450	0.00216	27393	49	1461	0
139.25549	61.49400	0.06506	27393	28	1215	0
139.25549	61.48200	0.07792	27393	34	1236	0
139.25549	61.47000	0.08179	27393	62	1221	0
139.25549	61.45800	0.07638	27393	88	1224	0
139.25549	61.44600	0.05869	27393	78	1239	0
139.25549	61.43400	0.05589	27393	95	1260	0
139.25549	61.42350	0.05654	27393	125	1279	0
139.25549	61.41150	0.05951	27393	141	1299	0
139.25549	61.39950	0.05355	27393	141	1312	0
139.25549	61.38750	0.04269	27393	109	1330	0
139.25549	61.37550	0.03721	27393	88	1337	0
139.25549	61.36350	0.04945	27393	71	1363	0
139.25549	61.35150	0.03990	27393	75	1380	0
139.25549	61.23150	0.09106	27393	97	1510	0
139.25549	60.99150	0.85507	27393	19	1218	0
139.25549	60.97950	0.86168	27393	24	1196	0
139.25549	60.90900	0.11572	27393	45	1152	0
139.25549	60.89700	0.11462	27393	52	1172	0
139.25549	60.88650	0.13219	27393	85	1191	0
139.25549	60.87450	0.14519	27393	64	1209	0
139.25549	60.86250	0.14415	27393	78	1236	0
139.25549	60.85050	0.14778	27393	46	1249	0
139.25549	60.83850	0.84915	27393	57	1264	0
139.25549	60.82650	0.85167	27393	50	1279	0
139.25549	60.75450	0.00393	27393	80	1364	0
139.25549	60.74250	0.00416	27393	86	1367	0
139.25549	60.73050	0.01619	27393	109	1374	0
139.25549	60.71850	0.02820	27393	85	1387	0
139.25549	60.70650	0.03224	27393	84	1394	0
139.25549	60.69450	0.05346	27393	117	1397	0
139.25549	60.68250	0.05633	27393	78	1396	0
139.25549	60.67050	0.06619	27393	87	1394	0
139.25549	60.65850	0.06764	27393	106	1383	0
139.25549	60.64650	0.05934	27393	105	1380	0
139.25549	60.63450	0.05584	27393	105	1357	0
139.25549	60.62250	0.05115	27393	79	1349	0
139.25549	60.61050	0.03928	27393	50	1349	0
139.25549	60.53850	0.00080	27393	105	1307	0
139.25549	60.52650	0.00670	27393	133	1293	0
139.25549	60.51450	0.00955	27393	149	1273	0
139.25549	60.50250	0.01697	27393	113	1254	0
139.25549	60.49050	0.01653	27393	110	1237	0
139.25549	60.47850	0.02260	27393	82	1213	0
139.25549	60.46650	0.02982	27393	63	1182	0
139.25549	60.45600	0.02820	27393	44	1148	0
139.25549	60.44400	0.02691	27393	35	1122	0
139.25549	60.43200	0.02032	27393	26	1094	0
139.25549	60.40800	0.00671	27393	27	1037	0
139.25549	60.39600	0.08674	27393	22	1012	0
139.25549	60.30150	0.00780	27393	48	846	0
139.25549	60.28950	0.00989	27393	43	839	0
139.25549	60.25350	0.98979	27393	55	873	0
139.25549	60.24150	0.07007	27393	95	898	0
139.25549	60.22950	0.06610	27393	92	927	0
139.25549	60.16800	0.13364	27393	85	1165	0
139.25549	60.15600	0.12101	27393	77	1212	0
139.25549	60.14400	0.12264	27393	126	1268	0
139.25549	60.13200	0.11687	27393	133	1336	0
139.25549	60.12000	0.08036	27393	123	1400	0
139.25549	60.10800	0.05753	27393	97	1459	0
139.25549	60.06150	0.07814	27393	85	1655	0
139.25549	60.04950	0.04820	27393	87	1710	0
139.25549	60.03750	0.04376	27393	106	1756	0
139.25549	60.02550	0.03447	27393	105	1784	0
139.25549	60.00150	0.05877	27393	59	1849	0
139.25549	59.83500	0.31055	27393	36	1889	0
139.25549	59.82300	0.93501	27393	35	1870	0
139.25549	59.81100	0.92108	27393	35	1859	0
139.25549	59.79900	0.91875	27393	43	1849	0
139.25549	59.78700	0.91144	27393	38	1820	0
139.25549	59.77500	0.07715	27393	29	1824	0
139.25549	59.76300	0.04812	27393	25	1811	0
139.25549	59.75100	0.90856	27393	31	1808	0
139.25549	59.73900	0.03793	27393	33	1807	0
139.25549	59.72700	0.07139	27393	37	1802	0
139.25549	59.71500	0.08602	27393	27	1819	0
139.25549	59.67900	0.13094	27393	26	1831	0
139.25549	59.60850	0.02024	27393	40	1873	0
139.25549	59.59650	0.03595	27393	64	1865	0
139.25549	59.58450	0.03789	27393	88	1873	0
139.25549	59.57250	0.02998	27393	108	1865	0
139.25549	59.56050	0.01795	27393	118	1862	0
139.25549	59.54850	0.01800	27393	98	1841	0
139.25549	59.53500	0.00426	27393	95	1814	0
139.25549	59.52300	0.00185	27393	90	1805	0
139.25549	59.51100	0.01228	27393	83	1783	0
139.25549	59.43900	0.00488	27393	48	1675	0
139.25549	59.42700	0.00963	27393	43	1645	0
139.25549	59.41500	0.01220	27393	45	1643	0
139.25549	59.40450	0.01610	27393	39	1628	0
139.25549	59.39250	0.02124	27393	30	1599	0
139.25549	59.38050	0.16181	27393	40	1606	0
139.25549	59.36850	0.17618	27393	35	1615	0
139.25549	59.35650	0.18221	27393	50	1600	0
139.25549	59.34450	0.17972	27393	51	1604	0
139.25549	59.33250	0.18487	27393	43	1604	0
139.25549	59.32050	0.05286	27393	53	1609	0
139.25549	59.30850	0.05399	27393	55	1625	0
139.25549	59.29650	0.05676	27393	54	1613	0
139.25549	59.28600	0.05875	27393	74	1626	0
139.25549	59.27400	0.05731	27393	86	1610	0
139.25549	59.26200	0.06068	27393	87	1622	0
139.25549	59.25000	0.06742	27393	114	1651	0
139.25549	59.23800	0.07248	27393	94	1668	0
139.25549	59.22600	0.07372	27393	74	1684	0
139.25549	59.21400	0.07509	27393	73	1685	0
139.25549	59.20200	0.07717	27393	57	1695	0
139.25549	59.19000	0.08204	27393	66	1680	0
139.25549	59.16600	0.10353	27393	43	1666	0
139.24349	59.18250	0.12015	27393	44	1659	0
139.24349	59.20650	0.09679	27393	54	1664	0
139.24349	59.21850	0.08458	27393	61	1674	0
139.24349	59.23050	0.08484	27393	70	1680	0
139.24349	59.24250	0.08740	27393	93	1665	0
139.24349	59.25450	0.08197	27393	83	1658	0
139.24349	59.26650	0.07872	27393	72	1645	0
139.24349	59.27850	0.06877	27393	92	1636	0
139.24349	59.29050	0.06193	27393	75	1611	0
139.24349	59.30100	0.06292	27393	59	1609	0
139.24349	59.31300	0.06038	27393	41	1611	0
139.24349	59.32500	0.06001	27393	33	1610	0
139.24349	59.33700	0.05875	27393	37	1607	0
139.24349	59.36100	0.15889	27393	43	1589	0
139.24349	59.50350	0.03036	27393	48	1757	0
139.24349	59.51550	0.00798	27393	48	1777	0
139.24349	59.52750	0.02282	27393	79	1809	0
139.24349	59.53950	0.03306	27393	88	1813	0
139.24349	59.55150	0.02386	27393	110	1832	0
139.24349	59.56350	0.03312	27393	109	1839	0
139.24349	59.57550	0.03608	27393	107	1854	0
139.24349	59.58750	0.04031	27393	89	1870	0
139.24349	59.59950	0.03966	27393	68	1869	0
139.24349	59.61150	0.03568	27393	56	1873	0
139.24349	59.69550	0.16902	27393	35	1839	0
139.24349	59.70750	0.17077	27393	39	1830	0
139.24349	59.71950	0.15885	27393	43	1810	0
139.24349	59.79150	0.07464	27393	36	1841	0
139.24349	59.80350	0.07735	27393	44	1844	0
139.24349	59.81400	0.28158	27393	52	1875	0
139.24349	59.82600	0.29955	27393	56	1881	0
139.24349	59.83800	0.31234	27393	77	1894	0
139.24349	59.92050	0.59174	27393	33	1910	0
139.24349	59.93250	0.60080	27393	47	1916	0
139.24349	59.94450	0.60869	27393	59	1931	0
139.24349	60.00600	0.05320	27393	106	1858	0
139.24349	60.01800	0.04819	27393	107	1824	0
139.24349	60.03000	0.05029	27393	102	1795	0
139.24349	60.04200	0.04757	27393	106	1761	0
139.24349	60.05400	0.05188	27393	88	1723	0
139.24349	60.06600	0.06831	27393	85	1678	0
139.24349	60.07800	0.06985	27393	88	1636	0
139.24349	60.13800	0.13352	27393	80	1374	0
139.24349	60.15000	0.04431	27393	97	1323	0
139.24349	60.16200	0.11873	27393	79	1252	0
139.24349	60.17400	0.12160	27393	69	1201	0
139.24349	60.19800	0.09229	27393	93	1088	0
139.24349	60.21000	0.10775	27393	111	1043	0
139.24349	60.22050	0.08939	27393	115	998	0
139.24349	60.23250	0.08968	27393	69	963	0
139.24349	60.24450	0.07436	27393	61	921	0
139.24349	60.25650	0.07396	27393	68	889	0
139.24349	60.28050	0.04431	27393	52	844	0
139.24349	60.29250	0.02083	27393	64	834	0
