0.17411E+09 0.13575E+07 0.00000E+01 13638 0 0 1078 0.61900E-05 0.00000E+01 0.17411E+09 0.00000E+01 0.00000E+01 0
1 179090000.0 10559000.0 1.6976 1080700000.0 179090000.0
2 179390000.0 3937000.0 0.98146 504090000.0 179390000.0
3 173410000.0 2250500.0 0.82078 465260000.0 173410000.0
4 166810000.0 10354000.0 1.7236 1029000000.0 166810000.0
5 174340000.0 3917600.0 1.0049 545210000.0 174340000.0
6 172970000.0 2250300.0 0.82282 464290000.0 172970000.0
<lo_statistics>
<cumulated_time> 233.930332 </cumulated_time>
</lo_statistics>
