0.20977E+09 0.11508E+07 0.00000E+01 26324 0 0 1841 0.87800E-05 0.00000E+01 0.20977E+09 0.00000E+01 0.00000E+01 0
1 212000000.0 9921000.0 1.6177 971580000.0 212000000.0
2 207420000.0 3935600.0 0.92757 497620000.0 207420000.0
3 210430000.0 2306600.0 0.75784 433280000.0 210430000.0
4 211430000.0 4091500.0 0.94606 525240000.0 211430000.0
5 211630000.0 2367800.0 0.77355 470530000.0 211630000.0
6 208770000.0 1519000.0 0.71138 479640000.0 208770000.0
<lo_statistics>
<cumulated_time> 232.88489099999998 </cumulated_time>
</lo_statistics>
